,Unnamed: 0,time,longitude,latitude
9780435,9780435,2014-01-13 20:04:00,-73.98176999999998,40.747447
3142997,3142997,2014-01-27 18:47:00,-73.99404,40.737292
9443201,9443201,2014-01-12 11:50:00,-73.991533,40.738852
5056789,5056789,2014-01-05 01:37:00,-73.94556699999998,40.712957
6871020,6871020,2014-01-29 07:22:45,-73.96845299999998,40.77056
2474826,2474826,2014-01-24 21:40:00,-73.96454,40.765647
11122450,11122450,2014-01-19 14:06:00,-74.010112,40.703217
13493218,13493218,2014-01-25 00:07:46,-73.946419,40.777409
6936310,6936310,2014-01-29 10:39:51,-73.957766,40.782064
1839913,1839913,2014-01-20 19:19:00,-73.97876999999998,40.744842
3276106,3276106,2014-01-28 11:43:00,-73.962722,40.775405
550915,550915,2014-01-07 09:16:32,-73.982462,40.767154
1415638,1415638,2014-01-17 05:40:42,-73.98161399999998,40.76235
1622492,1622492,2014-01-13 03:47:51,-73.97556,40.732729
2391155,2391155,2014-01-24 19:22:00,-74.00132999999998,40.726082
11636513,11636513,2014-01-14 19:21:33,-73.968852,40.80125
6407959,6407959,2014-01-09 09:36:42,-73.94868099999998,40.773822
7381801,7381801,2014-01-27 14:24:31,-73.950558,40.783507
5618000,5618000,2014-01-01 16:32:44,-73.97533,40.74114
13357614,13357614,2014-01-23 11:29:44,-73.98405099999998,40.752658
12617448,12617448,2014-01-23 07:23:14,-73.972567,40.757373
4487344,4487344,2014-01-02 08:59:00,-73.981532,40.757407
2854976,2854976,2014-01-26 11:41:00,-73.986807,40.755852
11275923,11275923,2014-01-01 14:03:58,-73.971339,40.746267
8735184,8735184,2014-01-22 13:27:00,-73.98744,40.733187
6933587,6933587,2014-01-29 21:40:48,-73.97743599999998,40.753799
1249276,1249276,2014-01-14 12:00:19,-73.984989,40.755937
12547357,12547357,2014-01-22 20:26:25,-73.95011499999998,40.78434
7924712,7924712,2014-01-07 07:55:00,-73.967568,40.762917
7952527,7952527,2014-01-07 08:51:00,-73.954452,40.81152
6193397,6193397,2014-01-07 10:46:31,-73.957949,40.770451
10845170,10845170,2014-01-18 09:39:00,-73.9741,40.762697
1123667,1123667,2014-01-12 22:16:32,-74.006241,40.734232
5028370,5028370,2014-01-04 19:41:00,-74.003068,40.72433
2152258,2152258,2014-01-23 19:11:00,-73.97473999999998,40.76043
178588,178588,2014-01-11 00:55:53,-73.99959,40.738391
1132922,1132922,2014-01-12 15:35:58,-73.982704,40.772952
10404263,10404263,2014-01-16 15:55:00,-73.973455,40.739272
8925792,8925792,2014-01-10 14:14:00,-73.87126999999998,40.774302
6381285,6381285,2014-01-09 08:02:06,-73.99377699999998,40.735602
9368185,9368185,2014-01-12 00:34:00,-73.982518,40.731285
2935240,2935240,2014-01-26 16:57:00,-74.01232,40.701545
7307953,7307953,2014-01-31 20:15:30,-73.993663,40.727507
4201833,4201833,2014-01-31 22:57:00,-73.978013,40.74195
9287683,9287683,2014-01-11 22:01:00,-73.999015,40.720202
6401735,6401735,2014-01-09 10:31:14,-73.98018999999998,40.75512
12392957,12392957,2014-01-21 08:59:17,-73.95707799999998,40.783392
2058472,2058472,2014-01-23 08:41:00,-73.94751499999998,40.779337
7316146,7316146,2014-01-27 16:04:54,-73.95413,40.784565
8907661,8907661,2014-01-23 07:53:00,-74.013338,40.714617
4239986,4239986,2014-01-31 23:57:00,-73.987145,40.729537
9687458,9687458,2014-01-13 16:41:00,-73.967842,40.775615
9700298,9700298,2014-01-13 17:05:00,-73.782955,40.648865
1605240,1605240,2014-01-19 10:56:40,-73.993142,40.737589
2336732,2336732,2014-01-24 12:29:00,-73.962303,40.770425
12595885,12595885,2014-01-23 09:55:48,-73.992704,40.743989
6676675,6676675,2014-01-27 22:22:19,-73.941916,40.71435
4893506,4893506,2014-01-04 13:04:00,-73.98232,40.771582
5755636,5755636,2014-01-03 15:07:31,-73.982168,40.752336
1093998,1093998,2014-01-12 15:30:34,-73.94965999999998,40.775055
5623642,5623642,2014-01-01 12:44:22,-73.98521599999998,40.748324
13561588,13561588,2014-01-25 17:52:15,-73.997539,40.740051
6528555,6528555,2014-01-02 05:52:31,-73.965097,40.759661
10030350,10030350,2014-01-15 04:59:00,-73.99118799999998,40.750477
159758,159758,2014-01-11 00:48:51,-73.983299,40.738102
11532138,11532138,2014-01-13 15:49:54,-73.98783299999998,40.752891
8218734,8218734,2014-01-08 16:23:00,-73.965975,40.762182
689769,689769,2014-01-08 17:41:55,-73.820407,40.842924
3074936,3074936,2014-01-27 00:29:00,-73.944002,40.71816
5901950,5901950,2014-01-04 19:10:29,-73.983136,40.721165
13368818,13368818,2014-01-23 19:59:52,-73.985028,40.768932
12678016,12678016,2014-01-23 22:17:48,-73.919759,40.756768
3323979,3323979,2014-01-28 13:32:00,-73.98205,40.734432
5816454,5816454,2014-01-03 19:35:39,0.0,0.0
7879596,7879596,2014-01-07 01:29:00,-73.979983,40.775407
2756316,2756316,2014-01-25 23:11:00,-73.942665,40.844147
3126107,3126107,2014-01-27 15:29:00,-73.98985999999998,40.74118
13511509,13511509,2014-01-25 04:19:41,-73.962435,40.686773
12531851,12531851,2014-01-22 20:56:43,-73.956142,40.746109
9398722,9398722,2014-01-12 09:12:00,-73.962432,40.76717
2276500,2276500,2014-01-24 05:59:00,-73.983562,40.754882
3297303,3297303,2014-01-28 10:54:00,-73.960902,40.801767
4658926,4658926,2014-01-03 07:21:00,-73.99143499999998,40.735012
7465520,7465520,2014-01-28 21:42:23,-73.99466099999998,40.725778
5009805,5009805,2014-01-05 01:01:00,-73.956692,40.76678
12362996,12362996,2014-01-20 20:07:11,-73.993897,40.752325
1890525,1890525,2014-01-21 06:38:00,-73.97124499999998,40.763745
9484389,9484389,2014-01-12 18:20:00,-73.97880999999998,40.757987
7506257,7506257,2014-01-29 04:22:11,-73.987975,40.724123
4988378,4988378,2014-01-04 22:29:00,-73.993995,40.73558
531843,531843,2014-01-06 21:40:00,-73.99615,40.74323
4291409,4291409,2014-01-01 04:46:00,-73.98058299999998,40.748057
20277,20277,2014-01-10 00:40:33,-73.992242,40.691128
3937650,3937650,2014-01-30 22:41:00,-73.954442,40.768945
5228636,5228636,2014-01-05 21:47:00,-73.943798,40.66682
10079633,10079633,2014-01-15 10:44:00,-73.969892,40.752975
12590099,12590099,2014-01-23 08:32:14,-73.999086,40.737397
12458670,12458670,2014-01-22 07:52:01,-73.973495,40.779776
6938763,6938763,2014-01-29 14:40:16,-73.98151799999998,40.736837
8952275,8952275,2014-01-10 16:45:00,-73.984747,40.715257
2575219,2575219,2014-01-25 12:44:00,-74.008432,40.738207
12406047,12406047,2014-01-21 06:41:29,-73.99186299999998,40.740876
7935774,7935774,2014-01-07 12:24:00,-73.97090799999998,40.761378
5651253,5651253,2014-01-01 12:41:55,-73.968146,40.755514
11433521,11433521,2014-01-17 13:58:26,-73.970146,40.756971
4402230,4402230,2014-01-01 12:19:00,-73.980337,40.775447
12574132,12574132,2014-01-23 02:54:08,-73.95470299999998,40.732993
1145318,1145318,2014-01-13 00:15:23,-73.974485,40.762157
8893158,8893158,2014-01-23 03:11:00,-73.95590799999998,40.776312
2830853,2830853,2014-01-26 09:33:00,-73.9749,40.75328
9199618,9199618,2014-01-11 10:53:00,-73.98094299999998,40.781842
8769617,8769617,2014-01-22 18:24:00,-73.98332499999998,40.734817
8201303,8201303,2014-01-08 11:50:00,-74.010945,40.709697
13278851,13278851,2014-01-22 11:34:51,-73.98228899999998,40.752647
8982572,8982572,2014-01-10 18:04:00,-73.988605,40.737397
4054161,4054161,2014-01-31 09:42:00,-73.99661999999998,40.75304
7082278,7082278,2014-01-30 11:07:48,-73.982933,40.744695
11499096,11499096,2014-01-19 18:49:40,-73.972638,40.755942
1783716,1783716,2014-01-20 15:23:00,-73.977535,40.77401
348302,348302,2014-01-12 02:43:25,-73.95500099999998,40.774075
4413375,4413375,2014-01-01 17:01:00,-73.973207,40.751122
5615167,5615167,2014-01-01 15:27:09,-73.97525,40.785223
5359298,5359298,2014-01-03 21:15:01,-73.980377,40.745824
8732392,8732392,2014-01-22 13:44:00,-73.979015,40.75784
13312378,13312378,2014-01-22 20:31:24,-74.001525,40.745016
3060103,3060103,2014-01-27 11:37:00,-73.961312,40.774257
3472604,3472604,2014-01-29 02:45:00,-74.00629,40.708927
9948559,9948559,2014-01-14 19:58:00,-73.967725,40.784805
3192047,3192047,2014-01-14 20:03:58,-73.964898,40.75496
13541008,13541008,2014-01-25 00:11:55,-74.10921399999998,40.62959
13423654,13423654,2014-01-24 10:48:50,-73.98678099999998,40.753274
10441937,10441937,2014-01-16 19:01:00,-73.98101,40.743612
10685182,10685182,2014-01-17 19:27:00,-73.97455499999998,40.7566
962780,962780,2014-01-11 00:10:43,-74.013836,40.707717
7051161,7051161,2014-01-30 18:06:47,-74.00559599999998,40.750003
2735218,2735218,2014-01-25 21:59:00,-73.98583999999998,40.722892
1469216,1469216,2014-01-17 18:44:50,-73.986379,40.74675
1701623,1701623,2014-01-20 02:01:00,-74.00846,40.708517
7048348,7048348,2014-01-30 10:06:03,-73.97675499999998,40.764144
6820483,6820483,2014-01-28 20:26:03,-74.00222599999998,40.733592
13054471,13054471,2014-01-26 16:55:51,-73.95139,40.781212
33610,33610,2014-01-09 18:02:29,-73.972826,40.790847
11092672,11092672,2014-01-19 03:41:00,-73.986563,40.72219
11131842,11131842,2014-01-19 14:42:00,-73.97768499999998,40.790475
4939435,4939435,2014-01-04 19:25:00,-73.99131699999998,40.750502
4209864,4209864,2014-01-31 22:03:00,-73.976352,40.72536
10661524,10661524,2014-01-17 18:29:00,-73.96237,40.763087
8524710,8524710,2014-01-14 20:08:56,-73.971372,40.795198
12535623,12535623,2014-01-22 17:54:45,-73.98694999999998,40.778856
10415634,10415634,2014-01-16 18:07:00,-73.956045,40.76784
12749955,12749955,2014-01-24 14:58:28,-73.87065699999998,40.772138
10099368,10099368,2014-01-15 09:43:00,-73.99048,40.737032
6538236,6538236,2014-01-02 06:30:43,-73.78991,40.646973
11241973,11241973,2014-01-19 22:52:00,-73.940365,40.800417
11763773,11763773,2014-01-16 18:27:22,-74.00286199999998,40.749714
9733908,9733908,2014-01-13 19:40:00,-73.97537699999998,40.751397
10987361,10987361,2014-01-18 22:57:00,-73.956657,40.779922
1490529,1490529,2014-01-18 01:20:34,-73.96938,40.749599
10104842,10104842,2014-01-15 11:17:00,-73.97170199999998,40.754718
3265009,3265009,2014-01-28 07:06:00,-73.974827,40.76159
1127906,1127906,2014-01-13 01:29:19,-74.003208,40.747367
12468202,12468202,2014-01-22 09:48:59,-73.972119,40.762657
6636389,6636389,2014-01-02 23:01:31,-73.95252399999998,40.78081
2822716,2822716,2014-01-26 02:05:00,-73.96215999999998,40.800155
3922387,3922387,2014-01-30 22:58:00,-73.99211699999998,40.721542
908569,908569,2014-01-10 13:34:12,-73.984835,40.759444
1043140,1043140,2014-01-12 08:44:47,-73.965821,40.754411
9926014,9926014,2014-01-14 18:58:00,-73.87059,40.77394
11721632,11721632,2014-01-15 22:38:01,-73.993893,40.756491
846878,846878,2014-01-09 22:10:40,-73.990179,40.756945
2543542,2543542,2014-01-25 03:25:00,-73.917855,40.765267
6534603,6534603,2014-01-02 06:33:59,-73.954143,40.764059
8960627,8960627,2014-01-10 16:01:00,-73.97294999999998,40.762027
13268640,13268640,2014-01-22 15:37:54,-73.934549,40.766853
5544495,5544495,2014-01-05 17:46:46,-73.99079299999998,40.760277
150779,150779,2014-01-10 19:27:48,-73.982939,40.741807
1965647,1965647,2014-01-21 10:59:00,-73.96472799999998,40.766557
4878308,4878308,2014-01-04 14:35:00,-73.959075,40.684325
13666805,13666805,2014-01-26 05:33:53,-73.902613,40.722948
563068,563068,2014-01-06 22:50:00,-74.003118,40.756315
5665386,5665386,2014-01-02 07:03:36,-73.990751,40.750523
12056742,12056742,2014-01-14 22:07:31,-73.981858,40.734262
8526756,8526756,2014-01-09 19:50:00,-73.971592,40.782042
11842162,11842162,2014-01-17 17:30:34,-74.00293499999998,40.722118
8022752,8022752,2014-01-07 18:46:00,-74.002982,40.738917
8544479,8544479,2014-01-09 20:57:00,-74.00524199999998,40.748422
10309618,10309618,2014-01-16 09:05:00,-74.00229199999998,40.73973
3835489,3835489,2014-01-30 12:53:00,-73.991817,40.731817
1538535,1538535,2014-01-18 13:05:01,-73.972702,40.793484
5788528,5788528,2014-01-03 01:51:40,-73.98715799999998,40.72679
7295486,7295486,2014-01-31 19:22:27,-73.991017,40.76477
11938020,11938020,2014-01-19 11:05:37,-74.016435,40.709338
13776599,13776599,2014-01-27 01:11:32,-73.938843,40.829239
3504412,3504412,2014-01-29 10:26:00,-73.96119,40.77935
11307766,11307766,2014-01-14 18:27:32,-73.96758099999998,40.766153
3305877,3305877,2014-01-28 12:58:00,-73.958185,40.772165
3353831,3353831,2014-01-28 15:28:00,-74.00248,40.721602
2330304,2330304,2014-01-24 10:49:00,-73.95191,40.773397
6203802,6203802,2014-01-07 15:57:29,-73.97391,40.758497
2671931,2671931,2014-01-25 16:11:00,-73.997135,40.73258
1021705,1021705,2014-01-11 16:56:40,-73.99832,40.724007
6527881,6527881,2014-01-01 20:32:06,-73.97821,40.789894
13776780,13776780,2014-01-27 12:34:58,-74.00820799999998,40.716733
9789227,9789227,2014-01-14 07:47:00,-73.97090699999998,40.75086
6786111,6786111,2014-01-28 13:10:55,-73.95264899999998,40.772933
13293740,13293740,2014-01-22 17:17:31,-73.99136199999998,40.748889
13492160,13492160,2014-01-24 14:51:46,-73.995216,40.753277
4838934,4838934,2014-01-04 08:54:00,-73.90948799999998,40.633292
50557,50557,2014-01-10 00:45:20,-73.943775,40.812016
4383313,4383313,2014-01-01 17:26:00,-73.94540499999998,40.778202
9444946,9444946,2014-01-12 12:36:00,-73.955302,40.78107
12946682,12946682,2014-01-25 21:30:12,-74.001862,40.737153
12346088,12346088,2014-01-20 02:27:55,-73.97266,40.743495
7967371,7967371,2014-01-07 14:38:00,-73.973095,40.758212
1094382,1094382,2014-01-12 10:01:12,-73.98487799999998,40.747715
11865886,11865886,2014-01-18 00:52:47,-74.010017,40.726105
1707780,1707780,2014-01-14 20:18:55,-74.01185599999998,40.703508
8393904,8393904,2014-01-09 09:29:00,-73.98614,40.68976
1174590,1174590,2014-01-13 13:55:33,-73.983181,40.750294
5087770,5087770,2014-01-05 13:23:00,-73.98813199999998,40.73223
7574830,7574830,2014-01-30 03:42:02,-73.887173,40.764899
1651104,1651104,2014-01-13 19:16:56,-73.968413,40.759214
12110549,12110549,2014-01-15 16:25:30,-73.950996,40.772479
6017427,6017427,2014-01-06 00:29:41,-73.97265299999998,40.755934
7452355,7452355,2014-01-28 17:44:33,-73.96322,40.757933
8706443,8706443,2014-01-21 14:46:00,-74.014842,40.713782
12646231,12646231,2014-01-23 18:57:12,-74.013418,40.703599
2184148,2184148,2014-01-23 20:54:00,-73.979927,40.730887
352489,352489,2014-01-11 23:58:10,-73.988729,40.718852
6870104,6870104,2014-01-28 20:54:23,-74.003138,40.737712
8612712,8612712,2014-01-09 20:24:00,-73.987623,40.74539
10062196,10062196,2014-01-15 08:16:00,-73.99371499999998,40.74329
3624080,3624080,2014-01-29 18:53:00,-73.97916999999998,40.754052
4461615,4461615,2014-01-01 19:36:00,-73.96911,40.758435
12612260,12612260,2014-01-23 09:24:10,-73.97705399999998,40.764637
9656885,9656885,2014-01-13 13:52:00,-74.000517,40.733922
9918855,9918855,2014-01-14 15:18:00,-73.98679199999998,40.745577
189269,189269,2014-01-10 23:28:56,-73.988085,40.720002
13718401,13718401,2014-01-26 12:35:48,-73.98496,40.745323
13400940,13400940,2014-01-23 22:45:28,-73.98530499999998,40.763407
6402473,6402473,2014-01-09 10:36:16,-73.9855,40.74199
10885420,10885420,2014-01-18 12:29:00,-74.006657,40.744185
726835,726835,2014-01-08 17:21:59,-73.993177,40.736832
1779068,1779068,2014-01-20 11:42:00,-73.954215,40.78828
9183754,9183754,2014-01-11 12:06:00,-73.958127,40.762927
8890047,8890047,2014-01-23 09:31:00,-73.97144299999998,40.760555
7840956,7840956,2014-01-06 18:08:00,-73.983455,40.745667
2411485,2411485,2014-01-24 19:05:00,-73.98291,40.742017
6061818,6061818,2014-01-06 17:55:06,-73.947444,40.776146
6184445,6184445,2014-01-07 13:18:23,-73.99585399999998,40.769304
189570,189570,2014-01-11 00:40:17,-73.94996299999998,40.784075
2730094,2730094,2014-01-25 20:53:00,-73.972592,40.74523
9615468,9615468,2014-01-13 08:24:00,-73.97186,40.75824
1067646,1067646,2014-01-12 09:42:03,-73.99156999999998,40.749985
8367996,8367996,2014-01-09 08:33:00,-73.9794,40.755217
11862244,11862244,2014-01-17 20:32:41,-73.978305,40.778123
3533788,3533788,2014-01-29 12:10:00,-73.992795,40.758307
8137822,8137822,2014-01-08 00:31:00,-73.98717999999998,40.760947
2454757,2454757,2014-01-24 21:27:00,-74.003533,40.734202
2625377,2625377,2014-01-25 16:15:00,-73.97279,40.754702
10626973,10626973,2014-01-17 10:37:00,-73.938928,40.851932
3015580,3015580,2014-01-27 08:08:00,-73.984795,40.762267
4869733,4869733,2014-01-04 12:33:00,-73.998602,40.733205
2319451,2319451,2014-01-24 11:36:00,-73.986,40.771285
8427976,8427976,2014-01-09 11:14:00,-74.00895,40.708592
7739144,7739144,2014-01-31 23:57:07,-73.99153599999998,40.749859
8303552,8303552,2014-01-08 21:46:00,-73.970922,40.793117
4344475,4344475,2014-01-01 12:07:00,-73.973803,40.755217
1446938,1446938,2014-01-18 02:51:59,-73.92466299999998,40.69095
5974876,5974876,2014-01-05 16:45:51,-73.991843,40.750588
2021124,2021124,2014-01-22 07:32:00,-73.969267,40.757922
3708913,3708913,2014-01-30 00:08:00,-73.93443499999998,40.847947
13514367,13514367,2014-01-24 21:08:30,-73.970308,40.762483
2429285,2429285,2014-01-24 20:32:00,-73.89465199999998,40.817792
2401870,2401870,2014-01-24 17:58:00,0.0,0.0
13013904,13013904,2014-01-25 23:52:42,-73.95958899999998,40.769353
12898453,12898453,2014-01-25 10:33:14,-73.955539,40.777345
3280729,3280729,2014-01-28 11:50:00,-73.97302999999998,40.76051
8733386,8733386,2014-01-22 12:26:00,-73.99450199999998,40.750607
11196504,11196504,2014-01-19 19:13:00,-73.991032,40.750087
5153703,5153703,2014-01-05 18:20:00,-73.977653,40.752537
2565150,2565150,2014-01-25 05:03:00,-73.880922,40.646907
7953904,7953904,2014-01-07 13:36:00,-73.975288,40.748137
13264602,13264602,2014-01-21 12:50:36,-73.95967,40.779495
10612921,10612921,2014-01-17 14:13:00,-73.992502,40.71771
8748374,8748374,2014-01-22 13:53:00,-73.986822,40.739495
12335926,12335926,2014-01-20 15:56:40,-73.998354,40.720914
1869091,1869091,2014-01-20 22:35:00,-73.988513,40.666615
5355971,5355971,2014-01-04 03:34:54,-73.99592599999998,40.718983
2185496,2185496,2014-01-23 21:12:00,-73.95035,40.771562
7749344,7749344,2014-01-31 09:48:58,-73.954064,40.77052
4260576,4260576,2014-01-01 03:14:00,-73.94879299999998,40.777602
1107421,1107421,2014-01-12 17:15:45,-73.95272199999998,40.783266
1058309,1058309,2014-01-12 04:21:29,-73.939925,40.81526
557465,557465,2014-01-07 10:45:05,-74.010727,40.70884
10501682,10501682,2014-01-16 23:02:00,-73.950355,40.724755
8638829,8638829,2014-01-10 08:34:00,-73.96518299999998,40.76899
6780602,6780602,2014-01-28 09:14:18,-73.976393,40.764518
8069773,8069773,2014-01-07 19:20:00,-73.96682,40.790062
11245692,11245692,2014-01-01 00:29:02,-73.987521,40.72003
5987615,5987615,2014-01-05 19:26:20,-73.97884999999998,40.736695
6949951,6949951,2014-01-29 17:59:19,-73.996091,40.764048
1205662,1205662,2014-01-14 13:02:19,-74.000665,40.729757
7085455,7085455,2014-01-30 19:51:29,-73.955938,40.767717
11998668,11998668,2014-01-13 19:29:44,-73.98502899999998,40.780007
6550201,6550201,2014-01-01 17:27:20,-73.792755,40.644471
4252816,4252816,2014-01-01 02:21:00,-74.007355,40.74346
12156903,12156903,2014-01-17 15:59:30,-73.95194999999998,40.781201
2265333,2265333,2014-01-24 07:23:00,-73.957352,40.772525
7217394,7217394,2014-01-31 15:01:36,-73.86149799999998,40.768174
9006166,9006166,2014-01-10 18:29:00,-73.961967,40.713402
1536877,1536877,2014-01-19 02:23:22,-74.01004299999998,40.70535
2519498,2519498,2014-01-25 02:01:00,-73.96614499999998,40.763007
6738973,6738973,2014-01-28 13:47:23,-73.862013,40.768562
8969366,8969366,2014-01-10 18:40:00,-73.989035,40.778457
13124490,13124490,2014-01-26 23:19:15,-73.98797299999998,40.764735
3842938,3842938,2014-01-30 17:12:00,-73.998395,40.733877
11346827,11346827,2014-01-16 00:20:06,-73.978181,40.648527
8794690,8794690,2014-01-22 15:51:00,-73.98554699999998,40.760182
8417095,8417095,2014-01-09 09:43:00,-73.86462199999998,40.770235
6337969,6337969,2014-01-08 19:02:53,-73.989892,40.749052
11031464,11031464,2014-01-19 01:40:00,-73.957475,40.806152
13329907,13329907,2014-01-23 09:53:18,-73.98454599999998,40.779717
6565114,6565114,2014-01-02 13:49:38,-73.96270699999998,40.778207
4915711,4915711,2014-01-04 13:30:00,-73.77642,40.645092
13222289,13222289,2014-01-21 11:22:31,-73.99714899999998,40.731513
104490,104490,2014-01-10 13:39:30,-73.989541,40.736849
37975,37975,2014-01-10 08:20:02,-73.98744399999998,40.744244
7260207,7260207,2014-01-31 08:26:31,-73.956698,40.777547
12855985,12855985,2014-01-25 04:32:43,-73.997718,40.756522
6330222,6330222,2014-01-08 12:58:25,-73.983885,40.727819
3787262,3787262,2014-01-30 12:21:00,-73.96933,40.761422
